Title,Group,total 16+,16 -19 ,20 -24,25 to 34 ,35 to 44 ,45 to 54 ,55 to 64 ,65 +,Median
Chief executives,Management occupations,"1,649",2,11,120,309,560,449,198,52.2
General and operations managers,Management occupations,949,2,34,231,261,245,141,35,43.2
Legislators,Management occupations,20,0,0,2,7,3,2,6,-
Advertising and promotions managers,Management occupations,67,0,2,27,12,18,2,4,37.2
Marketing and sales managers,Management occupations,"1,066",7,52,261,283,263,166,35,42.5
Public relations and fundraising managers,Management occupations,62,0,2,19,17,16,8,1,42.8
Administrative services managers,Management occupations,181,1,6,29,29,63,44,9,49
Computer and information systems managers,Management occupations,597,1,9,95,178,202,95,18,45.5
Financial managers,Management occupations,"1,197",2,31,251,340,321,196,57,44.4
Compensation and benefits managers,Management occupations,20,0,0,5,6,5,4,0,-
Human resources managers,Management occupations,287,0,6,44,97,84,44,11,44.6
Training and development managers,Management occupations,58,1,2,10,14,18,11,0,45.4
Industrial production managers,Management occupations,275,0,6,44,66,85,63,11,48.4
Purchasing managers,Management occupations,203,0,8,29,45,50,56,14,48.1
"Transportation, storage, and distribution managers",Management occupations,299,1,15,60,78,80,51,13,43.7
"Farmers, ranchers, and other agricultural managers",Management occupations,"1,042",8,25,122,139,192,264,293,55.6
Construction managers,Management occupations,812,4,14,140,177,237,188,54,48.5
Education administrators,Management occupations,954,5,24,134,260,280,176,76,46.2
Architectural and engineering managers,Management occupations,136,0,0,16,39,39,34,7,48.9
Food service managers,Management occupations,"1,157",20,140,303,228,254,165,47,40.2
Funeral service managers,Management occupations,15,0,0,3,4,2,4,2,-
Gaming managers,Management occupations,16,0,1,5,4,3,2,1,-
Lodging managers,Management occupations,166,2,9,35,42,39,28,11,43.6
Medical and health services managers,Management occupations,593,0,11,102,148,165,132,35,47.3
Natural sciences managers,Management occupations,14,0,2,4,4,1,4,0,-
Postmasters and mail superintendents,Management occupations,25,0,1,0,3,10,10,1,-
"Property, real estate, and community association managers",Management occupations,709,1,11,114,141,173,164,106,49.8
Social and community service managers,Management occupations,421,0,20,96,92,93,87,32,44.7
Emergency management directors,Management occupations,10,0,0,1,2,4,3,0,-
"Managers, all other",Management occupations,"4,420",7,91,728,"1,073","1,254",947,320,47.5
"Agents and business managers of artists, performers, and athletes",Business and Financial Operations Occupations,38,0,3,12,8,6,3,5,-
"Buyers and purchasing agents, farm products",Business and Financial Operations Occupations,11,1,1,2,1,1,5,1,-
"Wholesale and retail buyers, except farm products",Business and Financial Operations Occupations,207,4,18,43,33,44,49,17,46
"Purchasing agents, except wholesale, retail, and farm products",Business and Financial Operations Occupations,272,1,13,63,57,65,59,13,45.5
"Claims adjusters, appraisers, examiners, and investigators",Business and Financial Operations Occupations,349,0,15,88,87,83,63,14,43.6
Compliance officers,Business and Financial Operations Occupations,270,0,10,50,72,58,65,14,45.7
Cost estimators,Business and Financial Operations Occupations,113,0,5,25,20,26,29,9,46.5
Human resources workers,Business and Financial Operations Occupations,693,4,34,210,180,135,105,25,40.9
"Compensation, benefits, and job analysis specialists",Business and Financial Operations Occupations,77,0,3,19,19,21,15,1,43.3
Training and development specialists,Business and Financial Operations Occupations,156,1,10,35,33,38,30,8,45.8
Logisticians,Business and Financial Operations Occupations,115,0,10,38,21,22,22,2,41
Management analysts,Business and Financial Operations Occupations,902,1,37,207,202,199,171,86,45.3
"Meeting, convention, and event planners",Business and Financial Operations Occupations,162,1,21,50,33,23,25,8,37.9
Fundraisers,Business and Financial Operations Occupations,86,1,9,21,17,19,15,5,43.4
Market research analysts and marketing specialists,Business and Financial Operations Occupations,302,2,31,112,64,47,37,9,37
"Business operations specialists, all other",Business and Financial Operations Occupations,290,3,20,54,63,72,59,20,45.7
Accountants and auditors,Business and Financial Operations Occupations,"1,777",1,87,430,356,433,343,126,45.2
Appraisers and assessors of real estate,Business and Financial Operations Occupations,73,0,1,6,16,20,22,7,50.4
Budget analysts,Business and Financial Operations Occupations,53,0,1,8,12,17,12,2,49.1
Credit analysts,Business and Financial Operations Occupations,27,0,2,6,12,4,4,0,-
Financial analysts,Business and Financial Operations Occupations,307,0,22,126,69,49,32,10,37.5
Personal financial advisors,Business and Financial Operations Occupations,513,0,20,129,129,106,92,37,43.3
Insurance underwriters,Business and Financial Operations Occupations,104,0,4,28,22,27,20,3,44
Financial examiners,Business and Financial Operations Occupations,14,0,1,2,2,4,3,1,-
Credit counselors and loan officers,Business and Financial Operations Occupations,367,2,19,89,97,91,54,16,42.6
"Tax examiners and collectors, and revenue agents",Business and Financial Operations Occupations,68,0,1,16,11,20,18,3,49.8
Tax preparers,Business and Financial Operations Occupations,108,0,5,16,19,23,27,19,51.4
"Financial specialists, all other",Business and Financial Operations Occupations,68,0,2,16,22,13,11,4,42.3
Computer and information research scientists,Computer and mathematical occupations,20,0,1,4,7,6,2,0,-
Computer systems analysts,Computer and mathematical occupations,526,1,30,138,137,129,79,12,42.4
Information security analysts,Computer and mathematical occupations,89,0,7,15,25,24,17,1,43.3
Computer programmers,Computer and mathematical occupations,466,3,26,109,124,119,66,19,42.4
"Software developers, applications and systems software",Computer and mathematical occupations,"1,483",6,79,490,404,302,168,35,39.6
Web developers,Computer and mathematical occupations,205,2,16,77,64,30,14,3,37.3
Computer support specialists,Computer and mathematical occupations,570,8,44,163,143,110,84,18,40.1
Database administrators,Computer and mathematical occupations,90,0,5,23,20,19,20,2,43.8
Network and computer systems administrators,Computer and mathematical occupations,218,0,10,52,68,61,22,5,41.4
Computer network architects,Computer and mathematical occupations,115,0,5,31,42,26,9,3,40.5
"Computer occupations, all other",Computer and mathematical occupations,596,10,41,157,165,125,82,16,40.9
Actuaries,Computer and mathematical occupations,14,0,0,7,1,4,0,1,-
Mathematicians,Computer and mathematical occupations,4,0,0,0,0,3,1,0,-
Operations research analysts,Computer and mathematical occupations,129,0,5,30,39,30,19,6,43.7
Statisticians,Computer and mathematical occupations,74,0,10,33,10,9,9,2,35.2
Miscellaneous mathematical science occupations,Computer and mathematical occupations,2,0,0,1,0,0,0,0,-
"Architects, except naval",Architecture and engineering occupations,246,1,9,66,45,67,35,24,44.1
"Surveyors, cartographers, and photogrammetrists",Architecture and engineering occupations,34,0,2,9,9,6,7,2,-
Aerospace engineers,Architecture and engineering occupations,130,1,3,31,27,28,33,7,45.9
Agricultural engineers,Architecture and engineering occupations,2,0,0,0,0,2,0,0,-
Biomedical engineers,Architecture and engineering occupations,13,0,2,6,3,0,1,2,-
Chemical engineers,Architecture and engineering occupations,79,0,7,19,15,17,17,3,41.7
Civil engineers,Architecture and engineering occupations,425,2,30,114,89,92,77,21,42.5
Computer hardware engineers,Architecture and engineering occupations,69,0,4,17,19,18,8,2,41
Electrical and electronics engineers,Architecture and engineering occupations,293,1,16,68,67,63,65,13,44.8
Environmental engineers,Architecture and engineering occupations,33,1,1,5,13,6,7,1,-
"Industrial engineers, including health and safety",Architecture and engineering occupations,220,0,13,64,42,48,44,9,42.7
Marine engineers and naval architects,Architecture and engineering occupations,13,0,1,3,4,3,3,0,-
Materials engineers,Architecture and engineering occupations,31,0,0,5,8,6,8,3,-
Mechanical engineers,Architecture and engineering occupations,350,1,24,93,82,70,60,19,42.1
"Mining and geological engineers, including mining safety engineers",Architecture and engineering occupations,9,0,0,3,3,1,2,0,-
Nuclear engineers,Architecture and engineering occupations,7,0,1,1,3,0,1,1,-
Petroleum engineers,Architecture and engineering occupations,36,0,2,15,7,5,6,2,-
"Engineers, all other",Architecture and engineering occupations,539,1,24,131,125,141,87,31,43.9
Drafters,Architecture and engineering occupations,109,2,9,23,23,28,22,3,43.8
"Engineering technicians, except drafters",Architecture and engineering occupations,385,6,29,75,87,89,78,20,45
Surveying and mapping technicians,Architecture and engineering occupations,83,2,9,22,11,13,18,8,41.4
Agricultural and food scientists,"Life, physical, and social science occupations",35,0,6,9,4,7,5,4,-
Biological scientists,"Life, physical, and social science occupations",96,0,5,27,30,13,15,5,41
Conservation scientists and foresters,"Life, physical, and social science occupations",31,0,1,8,5,8,7,2,-
Medical scientists,"Life, physical, and social science occupations",154,0,17,46,37,30,13,10,39.9
"Life scientists, all other","Life, physical, and social science occupations",3,0,0,2,1,0,0,0,-
Astronomers and physicists,"Life, physical, and social science occupations",19,0,2,8,2,1,6,1,-
Atmospheric and space scientists,"Life, physical, and social science occupations",6,0,0,1,1,3,1,0,-
Chemists and materials scientists,"Life, physical, and social science occupations",95,0,4,33,20,15,16,8,42.1
Environmental scientists and geoscientists,"Life, physical, and social science occupations",89,0,2,27,15,18,18,8,46.8
"Physical scientists, all other","Life, physical, and social science occupations",261,0,10,84,58,60,34,14,41.5
Economists,"Life, physical, and social science occupations",26,1,0,8,10,3,4,0,-
Survey researchers,"Life, physical, and social science occupations",3,0,0,1,0,1,0,0,-
Psychologists,"Life, physical, and social science occupations",161,0,2,33,33,31,32,31,48.3
Sociologists,"Life, physical, and social science occupations",3,0,0,0,1,2,0,0,-
Urban and regional planners,"Life, physical, and social science occupations",38,0,0,6,14,11,6,1,-
Miscellaneous social scientists and related workers,"Life, physical, and social science occupations",39,0,3,16,5,7,3,5,-
Agricultural and food science technicians,"Life, physical, and social science occupations",35,0,6,6,7,8,7,1,-
Biological technicians,"Life, physical, and social science occupations",17,0,3,5,4,3,1,0,-
Chemical technicians,"Life, physical, and social science occupations",76,1,9,13,16,17,17,3,42.9
Geological and petroleum technicians,"Life, physical, and social science occupations",18,1,0,6,2,5,4,0,-
Nuclear technicians,"Life, physical, and social science occupations",5,0,0,0,0,3,1,0,-
Social science research assistants,"Life, physical, and social science occupations",2,0,0,2,0,0,0,0,-
"Miscellaneous life, physical, and social science technicians","Life, physical, and social science occupations",155,3,32,40,25,25,20,9,35.7
Counselors,Community and social service occupations,869,10,77,251,183,171,136,42,40.6
Social workers,Community and social service occupations,781,3,31,199,194,171,137,46,43.1
Probation officers and correctional treatment specialists,Community and social service occupations,102,0,3,19,34,27,14,6,43.6
Social and human service assistants,Community and social service occupations,184,2,14,46,41,42,26,12,42.1
"Miscellaneous community and social service specialists, including",Community and social service occupations,89,1,7,24,22,13,17,6,41.6
health educators and community health workers,Community and social service occupations,,,,,,,,,
Clergy,Community and social service occupations,436,0,8,50,81,100,120,77,52.1
"Directors, religious activities and education",Community and social service occupations,78,1,8,12,16,11,22,9,47.3
"Religious workers, all other",Community and social service occupations,73,1,6,13,12,14,17,10,48.9
Lawyers,Legal occupations,"1,133",0,0,272,288,237,197,140,45.5
Judicial law clerks,Legal occupations,15,0,1,9,3,0,1,0,-
"Judges, magistrates, and other judicial workers",Legal occupations,59,0,0,4,7,16,17,15,56.1
Paralegals and legal assistants,Legal occupations,433,3,30,96,101,101,72,30,43.4
Miscellaneous legal support workers,Legal occupations,168,0,3,23,37,42,46,16,49.6
Postsecondary teachers,"Education, training, and library occupations","1,420",13,108,334,292,251,269,152,44.2
Preschool and kindergarten teachers,"Education, training, and library occupations",692,6,68,206,164,140,92,17,39.2
Elementary and middle school teachers,"Education, training, and library occupations","3,186",8,151,729,903,737,506,152,42.9
Secondary school teachers,"Education, training, and library occupations","1,078",4,47,265,274,265,173,49,43
Special education teachers,"Education, training, and library occupations",353,1,18,83,95,80,62,14,42.7
Other teachers and instructors,"Education, training, and library occupations",868,51,126,163,164,134,151,78,41
"Archivists, curators, and museum technicians","Education, training, and library occupations",43,1,2,10,10,4,8,7,-
Librarians,"Education, training, and library occupations",190,1,6,35,29,46,46,27,50.7
Library technicians,"Education, training, and library occupations",37,2,6,6,8,5,6,2,-
Teacher assistants,"Education, training, and library occupations",950,23,108,158,192,243,184,42,43.6
"Other education, training, and library workers","Education, training, and library occupations",132,3,11,23,27,28,24,16,45.4
Artists and related workers,"Arts, design, entertainment, sports, and media occupations",232,3,9,46,43,47,48,36,47.9
Designers,"Arts, design, entertainment, sports, and media occupations",878,5,80,250,179,188,121,55,41
Actors,"Arts, design, entertainment, sports, and media occupations",47,1,4,17,8,7,3,7,-
Producers and directors,"Arts, design, entertainment, sports, and media occupations",173,1,8,56,44,30,26,7,40.4
"Athletes, coaches, umpires, and related workers","Arts, design, entertainment, sports, and media occupations",312,51,58,68,43,40,34,18,31.9
Dancers and choreographers,"Arts, design, entertainment, sports, and media occupations",17,0,7,5,4,1,0,0,-
"Musicians, singers, and related workers","Arts, design, entertainment, sports, and media occupations",192,3,13,51,44,19,36,24,42.6
"Entertainers and performers, sports and related workers, all other","Arts, design, entertainment, sports, and media occupations",49,3,8,10,10,9,7,1,-
Announcers,"Arts, design, entertainment, sports, and media occupations",59,2,5,15,14,11,8,5,40.5
"News analysts, reporters and correspondents","Arts, design, entertainment, sports, and media occupations",73,0,8,20,11,18,12,3,40.8
Public relations specialists,"Arts, design, entertainment, sports, and media occupations",121,1,13,32,34,21,17,2,38.9
Editors,"Arts, design, entertainment, sports, and media occupations",167,1,15,42,35,38,28,7,42.2
Technical writers,"Arts, design, entertainment, sports, and media occupations",61,0,2,11,12,13,16,7,48.7
Writers and authors,"Arts, design, entertainment, sports, and media occupations",229,2,15,48,45,58,29,32,45
Miscellaneous media and communication workers,"Arts, design, entertainment, sports, and media occupations",116,1,7,31,32,19,17,9,41.1
Broadcast and sound engineering technicians and radio operators,"Arts, design, entertainment, sports, and media occupations",111,3,9,34,30,18,15,2,39.1
Photographers,"Arts, design, entertainment, sports, and media occupations",205,8,17,44,51,36,35,13,41.8
"Television, video, and motion picture camera operators and editors","Arts, design, entertainment, sports, and media occupations",54,2,6,20,15,4,4,3,35.2
"Media and communication equipment workers, all other","Arts, design, entertainment, sports, and media occupations",1,0,0,1,1,0,0,0,-
Chiropractors,Healthcare practitioners and technical occupations,51,0,1,9,11,15,11,5,48.5
Dentists,Healthcare practitioners and technical occupations,163,0,1,41,31,33,42,15,46.9
Dietitians and nutritionists,Healthcare practitioners and technical occupations,120,0,8,34,29,22,20,7,41.1
Optometrists,Healthcare practitioners and technical occupations,36,0,1,12,6,11,4,3,-
Pharmacists,Healthcare practitioners and technical occupations,306,0,14,101,71,49,50,19,40.8
Physicians and surgeons,Healthcare practitioners and technical occupations,"1,061",1,2,240,263,247,205,103,46
Physician assistants,Healthcare practitioners and technical occupations,92,0,2,35,28,15,9,3,38.9
Podiatrists,Healthcare practitioners and technical occupations,12,0,0,0,3,4,4,1,-
Audiologists,Healthcare practitioners and technical occupations,15,0,0,4,3,5,2,1,-
Occupational therapists,Healthcare practitioners and technical occupations,118,0,5,37,31,29,12,4,39.8
Physical therapists,Healthcare practitioners and technical occupations,290,0,5,90,75,70,38,11,41.8
Radiation therapists,Healthcare practitioners and technical occupations,13,0,0,7,2,2,3,0,-
Recreational therapists,Healthcare practitioners and technical occupations,11,0,0,2,4,2,3,0,-
Respiratory therapists,Healthcare practitioners and technical occupations,84,0,1,24,20,22,13,3,42.9
Speech-language pathologists,Healthcare practitioners and technical occupations,162,0,7,45,50,27,27,5,42.1
Exercise physiologists,Healthcare practitioners and technical occupations,2,0,0,1,1,0,0,0,-
"Therapists, all other",Healthcare practitioners and technical occupations,205,2,20,62,48,36,23,15,39.1
Veterinarians,Healthcare practitioners and technical occupations,101,0,1,26,26,22,19,7,44.2
Registered nurses,Healthcare practitioners and technical occupations,"3,102",4,140,766,711,709,621,150,44
Nurse anesthetists,Healthcare practitioners and technical occupations,23,0,0,8,8,4,2,1,-
Nurse midwives,Healthcare practitioners and technical occupations,6,0,0,1,0,3,2,0,-
Nurse practitioners,Healthcare practitioners and technical occupations,176,0,1,35,51,39,38,12,45.2
"Health diagnosing and treating practitioners, all other",Healthcare practitioners and technical occupations,32,0,0,5,7,10,5,5,-
Clinical laboratory technologists and technicians,Healthcare practitioners and technical occupations,361,3,37,87,81,73,59,22,41.8
Dental hygienists,Healthcare practitioners and technical occupations,169,1,9,44,40,42,28,5,42.8
Diagnostic related technologists and technicians,Healthcare practitioners and technical occupations,311,1,16,73,69,87,54,11,43.8
Emergency medical technicians and paramedics,Healthcare practitioners and technical occupations,194,1,32,75,40,34,10,2,33
Health practitioner support technologists and technicians,Healthcare practitioners and technical occupations,610,12,94,201,130,95,64,13,35.2
Licensed practical and licensed vocational nurses,Healthcare practitioners and technical occupations,653,9,56,150,153,149,110,25,42.3
Medical records and health information technicians,Healthcare practitioners and technical occupations,184,1,6,31,38,53,49,7,47.9
"Opticians, dispensing",Healthcare practitioners and technical occupations,55,0,3,13,7,14,12,6,48.2
Miscellaneous health technologists and technicians,Healthcare practitioners and technical occupations,130,0,13,32,34,26,18,6,40.6
Other healthcare practitioners and technical occupations,Healthcare practitioners and technical occupations,114,1,12,25,28,19,21,7,42.5
"Nursing, psychiatric, and home health aides",Healthcare support occupations,"2,058",46,285,519,373,408,330,97,40
Occupational therapy assistants and aides,Healthcare support occupations,20,0,5,3,5,5,2,0,-
Physical therapist assistants and aides,Healthcare support occupations,70,1,14,22,14,12,6,1,35.4
Massage therapists,Healthcare support occupations,170,0,9,41,37,38,36,9,45.6
Dental assistants,Healthcare support occupations,294,9,44,90,69,45,30,7,35.6
Medical assistants,Healthcare support occupations,570,3,86,203,124,91,50,13,35.5
Medical transcriptionists,Healthcare support occupations,39,0,5,5,4,9,10,6,-
Pharmacy aides,Healthcare support occupations,36,1,10,8,2,3,7,4,-
Veterinary assistants and laboratory animal caretakers,Healthcare support occupations,39,4,10,14,4,4,2,1,-
Phlebotomists,Healthcare support occupations,101,2,13,31,20,24,10,3,37.5
"Miscellaneous healthcare support occupations, including medical equipment preparers",Healthcare support occupations,156,16,22,38,29,27,18,6,35.4
First-line supervisors of correctional officers,Protective service occupations,61,0,2,8,17,24,9,0,45.8
First-line supervisors of police and detectives,Protective service occupations,114,0,0,11,34,46,21,3,47.7
First-line supervisors of fire fighting and prevention workers,Protective service occupations,44,0,0,3,10,17,13,1,-
"First-line supervisors of protective service workers, all other",Protective service occupations,88,0,5,17,13,24,22,7,47.5
Firefighters,Protective service occupations,252,0,12,90,74,48,24,5,38.8
Fire inspectors,Protective service occupations,27,1,4,2,6,9,4,1,-
"Bailiffs, correctional officers, and jailers",Protective service occupations,383,3,43,114,81,93,37,12,38.7
Detectives and criminal investigators,Protective service occupations,130,0,4,25,40,40,20,1,43.3
Fish and game wardens,Protective service occupations,9,0,0,2,4,2,1,1,-
Parking enforcement workers,Protective service occupations,8,1,0,3,1,2,1,0,-
Police and sheriff's patrol officers,Protective service occupations,708,1,42,196,230,159,60,19,39.7
Transit and railroad police,Protective service occupations,2,0,0,1,0,0,0,0,-
Animal control workers,Protective service occupations,9,0,2,2,1,2,1,0,-
Private detectives and investigators,Protective service occupations,94,0,4,16,22,19,18,13,48.6
Security guards and gaming surveillance officers,Protective service occupations,923,18,139,241,139,159,149,78,39.7
Crossing guards,Protective service occupations,72,2,5,12,9,10,18,16,49.9
Transportation security screeners,Protective service occupations,44,0,2,13,4,14,10,2,-
"Lifeguards and other recreational, and all other protective service workers",Protective service occupations,149,88,29,15,4,8,1,4,21.3
Chefs and head cooks,Food preparation and serving related occupations,460,6,53,141,108,88,55,10,38.7
First-line supervisors of food preparation and serving workers,Food preparation and serving related occupations,543,25,89,147,97,98,72,14,36.5
Cooks,Food preparation and serving related occupations,"2,179",254,359,527,409,331,231,68,34.2
Food preparation workers,Food preparation and serving related occupations,"1,000",187,252,183,123,127,89,39,28.8
Bartenders,Food preparation and serving related occupations,454,4,85,190,80,57,31,9,31.5
"Combined food preparation and serving workers, including fast food",Food preparation and serving related occupations,420,92,116,82,38,42,38,11,25.7
"Counter attendants, cafeteria, food concession, and coffee shop",Food preparation and serving related occupations,214,108,47,20,9,16,8,5,21.6
Waiters and waitresses,Food preparation and serving related occupations,"2,085",326,672,538,242,174,104,30,26.2
"Food servers, nonrestaurant",Food preparation and serving related occupations,213,43,37,44,15,28,35,11,29.9
Dining room and cafeteria attendants and bartender helpers,Food preparation and serving related occupations,331,87,67,51,37,37,37,15,27.2
Dishwashers,Food preparation and serving related occupations,319,58,72,58,46,42,32,11,29.7
"Hosts and hostesses, restaurant, lounge, and coffee shop",Food preparation and serving related occupations,319,156,86,34,17,11,11,5,21.5
"Food preparation and serving related workers, all other",Food preparation and serving related occupations,3,1,0,0,0,0,0,1,-
First-line supervisors of housekeeping and janitorial workers,Building and grounds cleaning and maintenance occupations,323,1,12,47,78,88,80,17,48.8
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",Building and grounds cleaning and maintenance occupations,231,0,17,62,63,45,36,8,41.1
Janitors and building cleaners,Building and grounds cleaning and maintenance occupations,"2,276",86,176,379,402,498,555,180,46.9
Maids and housekeeping cleaners,Building and grounds cleaning and maintenance occupations,"1,485",35,98,239,372,387,278,75,44.4
Pest control workers,Building and grounds cleaning and maintenance occupations,79,3,7,16,19,16,14,4,42.6
Grounds maintenance workers,Building and grounds cleaning and maintenance occupations,"1,411",77,176,327,315,272,180,65,39
First-line supervisors of gaming workers,Personal care and service occupations,206,4,17,46,47,53,25,15,41.7
First-line supervisors of personal service workers,Personal care and service occupations,191,0,6,45,53,50,25,11,43.4
Animal trainers,Personal care and service occupations,61,1,7,11,13,14,13,1,42.1
Nonfarm animal caretakers,Personal care and service occupations,233,24,49,57,32,36,26,9,31.6
Gaming services workers,Personal care and service occupations,92,2,8,20,19,24,14,6,42.5
Motion picture projectionists,Personal care and service occupations,6,0,0,2,2,2,0,0,-
"Ushers, lobby attendants, and ticket takers",Personal care and service occupations,40,14,9,5,1,1,4,5,-
Miscellaneous entertainment attendants and related workers,Personal care and service occupations,199,47,50,32,11,16,27,16,25.8
Embalmers and funeral attendants,Personal care and service occupations,12,0,0,1,2,3,3,3,-
"Morticians, undertakers, and funeral directors",Personal care and service occupations,40,0,2,6,8,10,6,8,-
Barbers,Personal care and service occupations,126,1,9,32,39,21,14,10,41
"Hairdressers, hairstylists, and cosmetologists",Personal care and service occupations,806,10,74,220,169,178,93,62,40.5
Miscellaneous personal appearance workers,Personal care and service occupations,364,4,31,84,96,91,51,6,41.6
"Baggage porters, bellhops, and concierges",Personal care and service occupations,66,4,12,13,10,15,9,4,37.8
Tour and travel guides,Personal care and service occupations,53,4,10,7,7,7,7,9,41.7
Childcare workers,Personal care and service occupations,"1,280",129,230,275,189,215,178,63,36.3
Personal care aides,Personal care and service occupations,"1,396",33,164,255,231,294,286,133,45.3
Recreation and fitness workers,Personal care and service occupations,440,34,67,91,90,75,56,27,38
Residential advisors,Personal care and service occupations,42,5,16,9,7,2,4,1,-
"Personal care and service workers, all other",Personal care and service occupations,142,8,29,34,25,17,15,14,35.9
First-line supervisors of retail sales workers,Sales and related occupations,"3,282",33,254,815,720,723,540,197,42.6
First-line supervisors of non-retail sales workers,Sales and related occupations,"1,180",3,40,201,251,316,280,89,47.6
Cashiers,Sales and related occupations,"3,260",738,799,617,335,344,281,146,26.8
Counter and rental clerks,Sales and related occupations,105,9,13,33,16,17,10,7,35.6
Parts salespersons,Sales and related occupations,117,7,12,31,15,24,21,8,41.4
Retail salespersons,Sales and related occupations,"3,312",290,675,650,485,482,461,269,36.1
Advertising sales agents,Sales and related occupations,222,4,21,59,44,48,34,12,40.9
Insurance sales agents,Sales and related occupations,630,5,38,135,138,140,108,66,44.5
