Title,Group,total 16+,16 -19 ,20 -24,25 to 34 ,35 to 44 ,45 to 54 ,55 to 64 ,65 +,Median
"Securities, commodities, and financial services sales agents",Sales and related occupations,263,1,15,70,66,59,36,15,41.6
Travel agents,Sales and related occupations,83,0,6,10,15,18,21,13,50.2
"Sales representatives, services, all other",Sales and related occupations,512,6,45,142,122,101,65,31,40.1
"Sales representatives, wholesale and manufacturing",Sales and related occupations,"1,308",11,65,300,276,320,263,73,44.9
"Models, demonstrators, and product promoters",Sales and related occupations,59,4,7,15,7,4,12,10,39.7
Real estate brokers and sales agents,Sales and related occupations,977,4,30,134,198,222,209,179,50.7
Sales engineers,Sales and related occupations,43,0,1,7,11,14,8,2,-
Telemarketers,Sales and related occupations,61,3,9,20,9,11,6,3,35.4
"Door-to-door sales workers, news and street vendors, and related workers",Sales and related occupations,160,5,16,25,36,33,26,19,44.7
"Sales and related workers, all other",Sales and related occupations,274,8,33,58,50,49,53,24,42.3
First-line supervisors of office and administrative support workers,Office and administrative support occupations,"1,352",2,48,285,300,370,283,64,45.9
"Switchboard operators, including answering service",Office and administrative support occupations,25,0,5,7,5,3,1,4,-
Telephone operators,Office and administrative support occupations,41,1,9,6,4,10,8,3,-
"Communications equipment operators, all other",Office and administrative support occupations,5,0,0,2,1,1,1,0,-
Bill and account collectors,Office and administrative support occupations,152,1,10,43,41,30,21,6,41
Billing and posting clerks,Office and administrative support occupations,452,2,23,96,93,129,95,14,45.9
"Bookkeeping, accounting, and auditing clerks",Office and administrative support occupations,"1,137",4,62,173,211,279,275,133,49.4
Gaming cage workers,Office and administrative support occupations,12,1,1,5,2,2,1,1,-
Payroll and timekeeping clerks,Office and administrative support occupations,129,0,3,26,31,33,29,7,46.3
Procurement clerks,Office and administrative support occupations,27,0,3,3,7,5,9,0,-
Tellers,Office and administrative support occupations,342,15,91,97,43,45,41,10,31
"Financial clerks, all other",Office and administrative support occupations,69,1,5,19,15,16,11,2,41.6
Brokerage clerks,Office and administrative support occupations,3,0,0,1,0,1,1,0,-
Correspondence clerks,Office and administrative support occupations,7,0,1,1,2,0,3,0,-
"Court, municipal, and license clerks",Office and administrative support occupations,80,0,1,14,18,24,18,4,48.7
"Credit authorizers, checkers, and clerks",Office and administrative support occupations,44,1,5,10,11,10,6,1,-
Customer service representatives,Office and administrative support occupations,"2,388",152,367,637,406,418,299,108,36.5
"Eligibility interviewers, government programs",Office and administrative support occupations,77,1,1,18,16,20,17,2,44
File clerks,Office and administrative support occupations,183,13,27,43,32,23,36,9,37.9
"Hotel, motel, and resort desk clerks",Office and administrative support occupations,138,9,30,43,21,14,14,6,31
"Interviewers, except eligibility and loan",Office and administrative support occupations,152,2,20,31,29,33,25,10,42.2
"Library assistants, clerical",Office and administrative support occupations,87,5,12,10,16,18,19,8,45.5
Loan interviewers and clerks,Office and administrative support occupations,132,0,5,37,32,28,25,5,41.2
New accounts clerks,Office and administrative support occupations,24,0,3,10,6,3,2,0,-
Order clerks,Office and administrative support occupations,105,5,16,23,14,25,19,3,39.4
"Human resources assistants, except payroll and timekeeping",Office and administrative support occupations,42,0,5,10,8,11,7,0,-
Receptionists and information clerks,Office and administrative support occupations,"1,331",64,260,316,200,191,203,97,36.6
Reservation and transportation ticket agents and travel clerks,Office and administrative support occupations,144,3,18,36,24,36,23,5,40.9
"Information and record clerks, all other",Office and administrative support occupations,118,1,14,23,21,28,20,10,43.5
Cargo and freight agents,Office and administrative support occupations,27,0,3,4,5,10,4,0,-
Couriers and messengers,Office and administrative support occupations,227,6,18,40,42,55,45,21,46.1
Dispatchers,Office and administrative support occupations,292,3,26,84,67,69,37,7,40.1
"Meter readers, utilities",Office and administrative support occupations,31,0,3,5,4,11,7,2,-
Postal service clerks,Office and administrative support occupations,121,0,4,14,15,35,46,7,52.5
Postal service mail carriers,Office and administrative support occupations,320,0,13,61,52,103,78,13,48.7
"Postal service mail sorters, processors, and processing machine operators",Office and administrative support occupations,60,0,5,8,10,19,14,3,49.8
"Production, planning, and expediting clerks",Office and administrative support occupations,245,3,15,64,56,68,33,6,41.9
"Shipping, receiving, and traffic clerks",Office and administrative support occupations,546,24,72,141,81,111,99,19,39.9
Stock clerks and order fillers,Office and administrative support occupations,"1,530",135,317,344,206,238,225,66,34.2
"Weighers, measurers, checkers, and samplers, recordkeeping",Office and administrative support occupations,51,0,4,10,7,15,12,1,47.2
Secretaries and administrative assistants,Office and administrative support occupations,"2,744",25,143,443,496,696,695,246,49.2
Computer operators,Office and administrative support occupations,91,1,7,18,15,28,19,3,47.1
Data entry keyers,Office and administrative support occupations,272,9,42,71,50,50,39,10,38.4
Word processors and typists,Office and administrative support occupations,82,1,7,11,19,23,17,5,46.8
Desktop publishers,Office and administrative support occupations,0,0,0,0,0,0,0,0,-
Insurance claims and policy processing clerks,Office and administrative support occupations,273,2,17,84,46,55,55,14,42.6
"Mail clerks and mail machine operators, except postal service",Office and administrative support occupations,77,3,9,15,14,14,18,5,43.9
"Office clerks, general",Office and administrative support occupations,"1,295",48,167,258,197,271,259,95,43.4
"Office machine operators, except computer",Office and administrative support occupations,35,2,9,6,4,8,5,1,-
Proofreaders and copy markers,Office and administrative support occupations,12,0,2,3,2,1,3,2,-
Statistical assistants,Office and administrative support occupations,9,0,0,3,0,1,3,1,-
"Office and administrative support workers, all other",Office and administrative support occupations,551,3,45,127,115,135,97,29,43.8
"First-line supervisors of farming, fishing, and forestry workers","Farming, fishing, and forestry occupations",48,0,2,6,16,14,6,4,-
Agricultural inspectors,"Farming, fishing, and forestry occupations",19,0,0,1,3,8,4,3,-
Animal breeders,"Farming, fishing, and forestry occupations",7,0,2,2,3,1,0,0,-
"Graders and sorters, agricultural products","Farming, fishing, and forestry occupations",85,2,7,23,17,18,17,3,43.6
Miscellaneous agricultural workers,"Farming, fishing, and forestry occupations",818,73,92,202,167,159,87,39,38
Fishers and related fishing workers,"Farming, fishing, and forestry occupations",29,2,1,8,5,5,8,0,-
Hunters and trappers,"Farming, fishing, and forestry occupations",1,0,0,0,1,0,0,0,-
Forest and conservation workers,"Farming, fishing, and forestry occupations",21,0,3,4,2,5,5,2,-
Logging workers,"Farming, fishing, and forestry occupations",68,1,6,12,11,19,13,6,45.8
First-line supervisors of construction trades and extraction workers,Construction and extraction occupations,680,1,20,135,186,184,129,23,44.7
Boilermakers,Construction and extraction occupations,23,0,1,3,8,7,2,0,-
"Brickmasons, blockmasons, and stonemasons",Construction and extraction occupations,160,2,12,39,47,38,18,3,40.6
Carpenters,Construction and extraction occupations,"1,359",20,94,312,359,313,211,51,42.4
"Carpet, floor, and tile installers and finishers",Construction and extraction occupations,168,2,14,50,45,37,14,5,39.1
"Cement masons, concrete finishers, and terrazzo workers",Construction and extraction occupations,56,0,8,9,14,15,8,2,44.2
Construction laborers,Construction and extraction occupations,"1,801",57,200,492,419,366,220,48,38.8
"Paving, surfacing, and tamping equipment operators",Construction and extraction occupations,13,0,1,1,5,2,2,1,-
Pile-driver operators,Construction and extraction occupations,2,0,0,2,0,0,0,0,-
Operating engineers and other construction equipment operators,Construction and extraction occupations,351,6,26,62,83,85,71,18,44.2
"Drywall installers, ceiling tile installers, and tapers",Construction and extraction occupations,180,4,16,37,61,30,25,7,41.1
Electricians,Construction and extraction occupations,774,15,62,179,189,172,133,23,42.2
Glaziers,Construction and extraction occupations,54,0,7,11,13,10,13,1,43.6
Insulation workers,Construction and extraction occupations,50,1,4,18,9,13,5,0,36.8
"Painters, construction and maintenance",Construction and extraction occupations,612,10,53,142,157,140,94,16,41.2
Paperhangers,Construction and extraction occupations,4,0,0,0,0,0,3,0,-
"Pipelayers, plumbers, pipefitters, and steamfitters",Construction and extraction occupations,583,5,43,141,121,145,100,29,43.6
Plasterers and stucco masons,Construction and extraction occupations,34,1,2,7,9,8,4,2,-
Reinforcing iron and rebar workers,Construction and extraction occupations,12,1,2,3,2,3,1,0,-
Roofers,Construction and extraction occupations,230,8,31,59,64,47,18,3,37.6
Sheet metal workers,Construction and extraction occupations,126,1,8,33,36,18,26,3,41.1
Structural iron and steel workers,Construction and extraction occupations,60,0,4,14,14,20,7,0,41.6
Solar photovoltaic installers,Construction and extraction occupations,10,0,2,2,4,2,0,0,-
"Helpers, construction trades",Construction and extraction occupations,57,8,19,13,8,4,4,0,26.1
Construction and building inspectors,Construction and extraction occupations,93,0,4,10,20,24,25,9,50
Elevator installers and repairers,Construction and extraction occupations,44,0,2,12,14,7,8,2,-
Fence erectors,Construction and extraction occupations,43,3,8,8,12,9,3,1,-
Hazardous materials removal workers,Construction and extraction occupations,34,1,2,8,11,6,4,2,-
Highway maintenance workers,Construction and extraction occupations,92,2,4,14,17,31,21,4,47.7
Rail-track laying and maintenance equipment operators,Construction and extraction occupations,10,0,0,3,6,1,1,0,-
Septic tank servicers and sewer pipe cleaners,Construction and extraction occupations,10,0,1,2,1,1,4,0,-
Miscellaneous construction and related workers,Construction and extraction occupations,34,0,2,8,9,5,6,3,-
"Derrick, rotary drill, and service unit operators, oil, gas, and mining",Construction and extraction occupations,25,0,2,10,5,4,3,0,-
"Earth drillers, except oil and gas",Construction and extraction occupations,33,0,3,7,9,8,5,1,-
"Explosives workers, ordnance handling experts, and blasters",Construction and extraction occupations,11,0,0,4,2,2,1,2,-
Mining machine operators,Construction and extraction occupations,55,0,3,17,16,7,10,3,40.6
"Roof bolters, mining",Construction and extraction occupations,4,0,0,2,1,0,0,0,-
"Roustabouts, oil and gas",Construction and extraction occupations,6,0,1,5,1,0,0,0,-
Helpers--extraction workers,Construction and extraction occupations,4,0,0,2,1,1,0,0,-
Other extraction workers,Construction and extraction occupations,32,1,4,9,6,8,3,2,-
"First-line supervisors of mechanics, installers, and repairers","Installation, maintenance, and repair occupations",264,0,4,37,57,96,60,10,48.7
"Computer, automated teller, and office machine repairers","Installation, maintenance, and repair occupations",212,5,22,59,45,36,35,9,40.2
Radio and telecommunications equipment installers and repairers,"Installation, maintenance, and repair occupations",143,0,8,31,44,31,23,5,41.5
Avionics technicians,"Installation, maintenance, and repair occupations",7,0,0,1,4,1,0,0,-
"Electric motor, power tool, and related repairers","Installation, maintenance, and repair occupations",25,0,0,10,4,6,4,1,-
"Electrical and electronics installers and repairers, transportation equipment","Installation, maintenance, and repair occupations",2,0,2,0,1,0,0,0,-
"Electrical and electronics repairers, industrial and utility","Installation, maintenance, and repair occupations",13,0,1,4,4,2,1,0,-
"Electronic equipment installers and repairers, motor vehicles","Installation, maintenance, and repair occupations",10,0,1,3,3,2,1,0,-
Electronic home entertainment equipment installers and repairers,"Installation, maintenance, and repair occupations",44,2,6,13,8,8,4,4,-
Security and fire alarm systems installers,"Installation, maintenance, and repair occupations",79,0,12,11,24,17,12,2,42
Aircraft mechanics and service technicians,"Installation, maintenance, and repair occupations",140,1,6,28,25,42,37,2,48.3
Automotive body and related repairers,"Installation, maintenance, and repair occupations",147,4,13,33,36,31,21,9,41.7
Automotive glass installers and repairers,"Installation, maintenance, and repair occupations",22,1,1,2,9,5,1,3,-
Automotive service technicians and mechanics,"Installation, maintenance, and repair occupations",879,21,102,226,189,197,118,26,39.5
Bus and truck mechanics and diesel engine specialists,"Installation, maintenance, and repair occupations",342,7,32,77,74,85,55,12,42.4
Heavy vehicle and mobile equipment service technicians and mechanics,"Installation, maintenance, and repair occupations",203,1,15,42,51,45,41,8,43.1
Small engine mechanics,"Installation, maintenance, and repair occupations",51,3,3,15,9,10,7,3,41.4
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","Installation, maintenance, and repair occupations",87,5,15,33,19,8,5,2,31.8
Control and valve installers and repairers,"Installation, maintenance, and repair occupations",33,0,3,6,8,10,5,1,-
"Heating, air conditioning, and refrigeration mechanics and installers","Installation, maintenance, and repair occupations",427,8,36,115,84,105,62,16,41.7
Home appliance repairers,"Installation, maintenance, and repair occupations",49,0,3,9,9,10,12,6,-
Industrial and refractory machinery mechanics,"Installation, maintenance, and repair occupations",393,4,14,66,90,126,79,15,46.4
"Maintenance and repair workers, general","Installation, maintenance, and repair occupations",552,9,31,109,102,149,121,31,47.2
"Maintenance workers, machinery","Installation, maintenance, and repair occupations",21,2,2,2,2,4,7,1,-
Millwrights,"Installation, maintenance, and repair occupations",40,1,0,8,9,9,9,2,-
Electrical power-line installers and repairers,"Installation, maintenance, and repair occupations",136,0,8,28,40,31,23,5,42.3
Telecommunications line installers and repairers,"Installation, maintenance, and repair occupations",171,6,13,39,53,43,15,2,40.1
Precision instrument and equipment repairers,"Installation, maintenance, and repair occupations",66,1,2,9,18,14,19,4,46.5
Wind turbine service technicians,"Installation, maintenance, and repair occupations",5,0,1,1,2,1,0,0,-
"Coin, vending, and amusement machine servicers and repairers","Installation, maintenance, and repair occupations",38,1,4,10,7,10,5,2,-
Commercial divers,"Installation, maintenance, and repair occupations",1,0,0,0,1,0,0,0,-
Locksmiths and safe repairers,"Installation, maintenance, and repair occupations",30,1,3,7,6,6,5,3,-
Manufactured building and mobile home installers,"Installation, maintenance, and repair occupations",10,0,1,1,3,3,3,0,-
Riggers,"Installation, maintenance, and repair occupations",13,0,1,6,3,0,4,0,-
Signal and track switch repairers,"Installation, maintenance, and repair occupations",7,0,0,3,1,2,1,0,-
"Helpers--installation, maintenance, and repair workers","Installation, maintenance, and repair occupations",19,1,5,6,2,4,2,0,-
"Other installation, maintenance, and repair workers","Installation, maintenance, and repair occupations",198,5,17,50,38,39,40,8,43.1
First-line supervisors of production and operating workers,Production occupations,763,4,22,139,169,244,157,27,46.3
"Aircraft structure, surfaces, rigging, and systems assemblers",Production occupations,5,0,0,2,1,1,1,0,-
"Electrical, electronics, and electromechanical assemblers",Production occupations,117,4,10,26,15,27,29,7,46
Engine and other machine assemblers,Production occupations,9,0,0,2,4,0,2,0,-
Structural metal fabricators and fitters,Production occupations,22,0,1,5,3,7,5,1,-
Miscellaneous assemblers and fabricators,Production occupations,"1,082",21,128,256,220,239,179,38,40.9
Bakers,Production occupations,224,11,28,65,30,43,32,15,39.1
"Butchers and other meat, poultry, and fish processing workers",Production occupations,277,8,26,77,45,65,40,15,40.6
"Food and tobacco roasting, baking, and drying machine operators and tenders",Production occupations,24,0,4,3,3,9,5,0,-
Food batchmakers,Production occupations,107,7,16,31,21,18,13,3,35.4
Food cooking machine operators and tenders,Production occupations,10,1,2,2,2,1,3,0,-
"Food processing workers, all other",Production occupations,138,4,11,26,32,33,27,5,43.5
Computer control programmers and operators,Production occupations,87,0,5,22,22,22,14,2,44
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",Production occupations,13,0,0,3,2,6,2,0,-
"Forging machine setters, operators, and tenders, metal and plastic",Production occupations,5,0,0,2,1,2,0,0,-
"Rolling machine setters, operators, and tenders, metal and plastic",Production occupations,13,0,1,5,4,2,2,0,-
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",Production occupations,83,0,10,23,15,15,17,4,40.9
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",Production occupations,8,0,0,3,1,2,2,0,-
"Grinding, lapping, polishing, and buffing machine tool setters, operators,",Production occupations,48,1,2,6,16,10,12,0,-
"and tenders, metal and plastic",Production occupations,,,,,,,,,
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",Production occupations,14,1,0,4,2,3,4,0,-
"Milling and planing machine setters, operators, and tenders, metal and plastic",Production occupations,6,0,0,2,2,1,1,0,-
Machinists,Production occupations,356,3,25,66,60,96,94,12,48.3
"Metal furnace operators, tenders, pourers, and casters",Production occupations,31,0,1,9,6,7,6,2,-
"Model makers and patternmakers, metal and plastic",Production occupations,4,0,0,0,0,3,1,0,-
"Molders and molding machine setters, operators, and tenders, metal and plastic",Production occupations,33,1,5,7,6,8,4,1,-
"Multiple machine tool setters, operators, and tenders, metal and plastic",Production occupations,3,0,2,0,0,1,0,0,-
Tool and die makers,Production occupations,50,1,0,9,7,13,16,5,51.7
"Welding, soldering, and brazing workers",Production occupations,603,10,76,144,148,131,84,9,39.9
"Heat treating equipment setters, operators, and tenders, metal and plastic",Production occupations,3,0,0,1,0,1,0,0,-
"Layout workers, metal and plastic",Production occupations,7,0,0,3,2,1,0,1,-
"Plating and coating machine setters, operators, and tenders, metal and plastic",Production occupations,20,0,2,5,2,7,4,0,-
"Tool grinders, filers, and sharpeners",Production occupations,5,0,1,3,0,0,0,0,-
"Metal workers and plastic workers, all other",Production occupations,379,7,43,84,73,92,64,16,42.6
Prepress technicians and workers,Production occupations,22,0,1,3,7,6,4,1,-
Printing press operators,Production occupations,205,6,11,34,50,49,47,8,45.4
Print binding and finishing workers,Production occupations,14,0,4,1,2,2,4,2,-
Laundry and dry-cleaning workers,Production occupations,188,2,9,26,41,53,38,18,47.7
"Pressers, textile, garment, and related materials",Production occupations,36,0,3,5,8,12,4,2,-
Sewing machine operators,Production occupations,208,4,11,35,50,54,49,5,45.8
Shoe and leather workers and repairers,Production occupations,8,0,1,1,2,0,2,1,-
Shoe machine operators and tenders,Production occupations,2,0,0,1,0,0,0,0,-
"Tailors, dressmakers, and sewers",Production occupations,79,1,3,7,12,12,21,23,54.1
Textile bleaching and dyeing machine operators and tenders,Production occupations,2,0,0,0,0,1,0,0,-
"Textile cutting machine setters, operators, and tenders",Production occupations,9,0,1,0,2,3,1,2,-
"Textile knitting and weaving machine setters, operators, and tenders",Production occupations,13,0,0,2,3,3,3,1,-
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",Production occupations,11,0,0,2,3,3,3,0,-
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",Production occupations,0,0,0,0,0,0,0,0,-
Fabric and apparel patternmakers,Production occupations,1,0,0,0,0,0,1,0,-
Upholsterers,Production occupations,36,0,5,5,7,10,8,2,-
"Textile, apparel, and furnishings workers, all other",Production occupations,20,2,3,4,4,3,4,1,-
Cabinetmakers and bench carpenters,Production occupations,56,1,8,9,5,12,15,6,49.2
Furniture finishers,Production occupations,19,0,0,2,6,2,6,3,-
"Model makers and patternmakers, wood",Production occupations,0,0,0,0,0,0,0,0,-
"Sawing machine setters, operators, and tenders, wood",Production occupations,35,1,2,13,5,5,9,1,-
"Woodworking machine setters, operators, and tenders, except sawing",Production occupations,23,0,2,7,5,3,4,1,-
"Woodworkers, all other",Production occupations,34,0,2,8,5,5,11,3,-
"Power plant operators, distributors, and dispatchers",Production occupations,44,0,0,9,9,14,11,1,-
Stationary engineers and boiler operators,Production occupations,78,1,3,11,13,23,23,4,49.9
Water and wastewater treatment plant and system operators,Production occupations,77,0,2,14,20,22,17,2,46.4
Miscellaneous plant and system operators,Production occupations,38,0,3,10,7,13,4,1,-
"Chemical processing machine setters, operators, and tenders",Production occupations,54,0,3,14,9,18,9,1,47.3
"Crushing, grinding, polishing, mixing, and blending workers",Production occupations,94,1,12,21,22,21,14,4,41.8
Cutting workers,Production occupations,67,1,8,17,22,10,7,2,39
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",Production occupations,29,1,5,4,4,11,3,1,-
"Furnace, kiln, oven, drier, and kettle operators and tenders",Production occupations,16,0,0,4,2,4,4,1,-
"Inspectors, testers, sorters, samplers, and weighers",Production occupations,734,10,55,162,147,170,145,45,44
Jewelers and precious stone and metal workers,Production occupations,40,0,3,5,8,7,11,6,-
"Medical, dental, and ophthalmic laboratory technicians",Production occupations,85,3,8,17,22,15,13,7,43.2
Packaging and filling machine operators and tenders,Production occupations,236,11,26,53,43,61,36,6,40.8
Painting workers,Production occupations,173,5,18,47,42,38,19,4,39.4
Photographic process workers and processing machine operators,Production occupations,29,2,6,6,5,3,5,2,-
Semiconductor processors,Production occupations,2,0,0,0,0,1,0,0,-
Adhesive bonding machine operators and tenders,Production occupations,11,0,1,1,1,3,3,1,-
"Cleaning, washing, and metal pickling equipment operators and tenders",Production occupations,3,0,0,1,1,1,0,0,-
Cooling and freezing equipment operators and tenders,Production occupations,0,0,0,0,0,0,0,0,-
Etchers and engravers,Production occupations,6,0,0,1,0,0,4,0,-
"Molders, shapers, and casters, except metal and plastic",Production occupations,24,0,2,9,7,2,3,1,-
"Paper goods machine setters, operators, and tenders",Production occupations,33,0,3,6,5,13,5,2,-
Tire builders,Production occupations,10,0,1,1,4,3,1,0,-
Helpers--production workers,Production occupations,40,6,12,12,3,4,3,1,-
"Production workers, all other",Production occupations,968,19,98,227,209,223,162,31,41.8
Supervisors of transportation and material moving workers,Transportation and material moving occupations,190,0,8,42,53,47,31,10,43.7
Aircraft pilots and flight engineers,Transportation and material moving occupations,141,0,1,23,32,52,27,6,48.6
Air traffic controllers and airfield operations specialists,Transportation and material moving occupations,26,1,1,9,5,4,4,2,-
Flight attendants,Transportation and material moving occupations,93,1,4,18,13,34,19,5,49.1
"Ambulance drivers and attendants, except emergency medical technicians",Transportation and material moving occupations,19,0,2,4,1,2,7,2,-
Bus drivers,Transportation and material moving occupations,553,2,7,54,99,156,152,82,53.1
Driver/sales workers and truck drivers,Transportation and material moving occupations,"3,542",46,227,611,755,920,739,245,46.4
Taxi drivers and chauffeurs,Transportation and material moving occupations,500,3,24,88,100,112,112,60,48.2
"Motor vehicle operators, all other",Transportation and material moving occupations,63,1,5,10,6,10,16,17,54.3
Locomotive engineers and operators,Transportation and material moving occupations,52,0,0,10,15,15,11,1,45.9
"Railroad brake, signal, and switch operators",Transportation and material moving occupations,2,0,0,0,0,1,1,0,-
Railroad conductors and yardmasters,Transportation and material moving occupations,55,2,3,9,18,16,5,1,41.1
"Subway, streetcar, and other rail transportation workers",Transportation and material moving occupations,15,0,2,2,6,4,1,1,-
Sailors and marine oilers,Transportation and material moving occupations,16,1,2,5,5,2,1,1,-
Ship and boat captains and operators,Transportation and material moving occupations,31,1,2,5,10,3,7,2,-
Ship engineers,Transportation and material moving occupations,4,0,0,0,1,1,1,0,-
Bridge and lock tenders,Transportation and material moving occupations,2,0,0,0,1,0,1,1,-
Parking lot attendants,Transportation and material moving occupations,89,6,24,13,12,13,14,7,37
Automotive and watercraft service attendants,Transportation and material moving occupations,97,11,27,21,9,9,13,6,29.8
Transportation inspectors,Transportation and material moving occupations,26,0,2,4,3,8,9,1,-
"Transportation attendants, except flight attendants",Transportation and material moving occupations,41,1,4,7,8,10,6,6,-
Other transportation workers,Transportation and material moving occupations,34,1,1,10,7,8,7,1,-
Conveyor operators and tenders,Transportation and material moving occupations,3,0,0,1,1,0,1,0,-
Crane and tower operators,Transportation and material moving occupations,63,0,1,15,12,23,8,3,43.9
"Dredge, excavating, and loading machine operators",Transportation and material moving occupations,37,0,1,7,9,9,6,4,-
Hoist and winch operators,Transportation and material moving occupations,9,1,1,2,1,1,2,0,-
Industrial truck and tractor operators,Transportation and material moving occupations,605,11,57,174,117,129,103,14,40.6
Cleaners of vehicles and equipment,Transportation and material moving occupations,328,37,59,76,59,51,36,9,33.7
"Laborers and freight, stock, and material movers, hand",Transportation and material moving occupations,"1,900",138,357,449,305,331,261,59,35.6
Machine feeders and offbearers,Transportation and material moving occupations,30,0,4,4,8,5,7,1,-
"Packers and packagers, hand",Transportation and material moving occupations,550,70,85,123,99,99,58,17,35.1
Pumping station operators,Transportation and material moving occupations,16,0,0,5,4,2,3,1,-
Refuse and recyclable material collectors,Transportation and material moving occupations,101,2,11,23,20,27,14,4,41.5
Mine shuttle car operators,Transportation and material moving occupations,0,0,0,0,0,0,0,0,-
"Tank car, truck, and ship loaders",Transportation and material moving occupations,4,0,0,1,3,0,0,0,-
"Material moving workers, all other",Transportation and material moving occupations,45,1,6,5,14,8,7,3,-
